"","Chemical.name","Model.Name","Unit","Prediction","Lower.95..","Upper.95..","Appl.Domain.."
"379","2-Ethyl-5-carboxypentyl phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.94,2.95,6.77,13.7
"380","2-Ethyl-5-carboxypentyl phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.283,0.0029,19.3,13.7
"381","2-Ethyl-5-carboxypentyl phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.9,3.92,7.95,13.1
"382","2-Ethyl-5-carboxypentyl phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",2.57,0.027,289,13.1
"383","2-Ethyl-5-carboxypentyl phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.92,2.54,6.78,10.2
"384","2-Ethyl-5-carboxypentyl phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.27,0.00111,19.7,10.2
"385","40321-99-1","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.59,4.98,8.1,7.92
"386","40321-99-1","CTV Reference Dose (RfD)","mg/(kg·day)",0.0755,0.00236,3.08,7.92
"387","40321-99-1","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.12,2.52,5.57,2.16
"388","40321-99-1","CTV Reference Dose NO(A)EL","mg/(kg·day)",22.1,0.796,886,2.16
"389","40321-99-1","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.68,1.69,5.62,3.95
"390","40321-99-1","CTV Reference Dose (RfD) BMD","mg/(kg·day)",60.9,0.702,6060,3.95
"391","40321-99-1","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.01,2.23,5.73,3.95
"392","40321-99-1","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",28.5,0.547,1720,3.95
"393","40321-99-1","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.15,5.76,10.2,10.6
"394","40321-99-1","CTV Reference Concentration (RfC)","mg/m3",0.00208,1.99e-05,0.516,10.6
"395","40321-99-1","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.81,2.82,6.64,12.8
"396","40321-99-1","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.219,0.00225,15,12.8
"397","40321-99-1","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.5,3.52,7.55,11.9
"398","40321-99-1","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.06,0.0112,120,11.9
"399","40321-99-1","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.76,2.38,6.63,8.26
"400","40321-99-1","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.198,0.000816,14.5,8.26
"401","40321-98-0","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.62,5.01,8.13,8.02
"402","40321-98-0","CTV Reference Dose (RfD)","mg/(kg·day)",0.0695,0.00217,2.83,8.02
"403","40321-98-0","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.22,2.61,5.66,2.41
"404","40321-98-0","CTV Reference Dose NO(A)EL","mg/(kg·day)",17.7,0.638,710,2.41
"405","40321-98-0","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.71,1.71,5.65,3.85
"406","40321-98-0","CTV Reference Dose (RfD) BMD","mg/(kg·day)",57,0.658,5680,3.85
"407","40321-98-0","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.07,2.29,5.79,3.85
"408","40321-98-0","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",24.9,0.477,1500,3.85
"409","40321-98-0","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.08,5.69,10.1,11
"410","40321-98-0","CTV Reference Concentration (RfC)","mg/m3",0.00242,2.32e-05,0.599,11
"411","40321-98-0","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.81,2.83,6.65,12.9
"412","40321-98-0","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.223,0.00229,15.2,12.9
"413","40321-98-0","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.66,3.68,7.71,12
"414","40321-98-0","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.56,0.0165,176,12
"415","40321-98-0","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.81,2.42,6.67,8.64
"416","40321-98-0","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.219,0.000905,16,8.64
"417","9H-Fluoren-9-ol","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.24,5.63,8.74,26.1
"418","9H-Fluoren-9-ol","CTV Reference Dose (RfD)","mg/(kg·day)",0.0105,0.000329,0.429,26.1
"419","9H-Fluoren-9-ol","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.37,2.76,5.81,8.44
"420","9H-Fluoren-9-ol","CTV Reference Dose NO(A)EL","mg/(kg·day)",7.8,0.282,313,8.44
"421","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.55,1.55,5.48,4.37
"422","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMD","mg/(kg·day)",51.9,0.598,5170,4.37
"423","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.87,2.09,5.59,4.37
"424","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",24.6,0.472,1490,4.37
"425","9H-Fluoren-9-ol","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.83,6.43,10.8,9.62
"426","9H-Fluoren-9-ol","CTV Reference Concentration (RfC)","mg/m3",0.00027,2.59e-06,0.0669,9.62
"427","9H-Fluoren-9-ol","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.09,3.1,6.93,54.6
"428","9H-Fluoren-9-ol","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.681,0.00699,46.4,54.6
"429","9H-Fluoren-9-ol","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.85,3.87,7.9,46.2
"430","9H-Fluoren-9-ol","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",3.86,0.0407,434,46.2
"431","9H-Fluoren-9-ol","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.87,2.49,6.74,10.1
"432","9H-Fluoren-9-ol","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.411,0.0017,30.1,10.1
"433","55701-05-8","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.06,5.45,8.57,4.1
"434","55701-05-8","CTV Reference Dose (RfD)","mg/(kg·day)",0.018,0.000564,0.735,4.1
"435","55701-05-8","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.96,3.36,6.41,3.66
"436","55701-05-8","CTV Reference Dose NO(A)EL","mg/(kg·day)",2.27,0.082,91.3,3.66
"437","55701-05-8","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.37,2.37,6.3,3.82
"438","55701-05-8","CTV Reference Dose (RfD) BMD","mg/(kg·day)",9,0.104,896,3.82
"439","55701-05-8","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.6,2.82,6.32,3.82
"440","55701-05-8","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",5.28,0.101,319,3.82
"441","55701-05-8","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.11,5.71,10.1,8.95
"442","55701-05-8","CTV Reference Concentration (RfC)","mg/m3",0.00164,1.57e-05,0.405,8.95
"443","55701-05-8","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.26,2.27,6.09,3.16
"444","55701-05-8","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.0864,0.000886,5.89,3.16
"445","55701-05-8","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.92,2.95,6.98,2.88
"446","55701-05-8","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.402,0.00423,45.2,2.88
"447","55701-05-8","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.02,1.63,5.88,9.63
"448","55701-05-8","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0498,0.000205,3.64,9.63
"449","Dimethyl hydrogen phosphate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.86,5.25,8.36,-0.355
"450","Dimethyl hydrogen phosphate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0176,0.00055,0.717,-0.355
"451","Dimethyl hydrogen phosphate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",3.87,2.26,5.31,-0.343
"452","Dimethyl hydrogen phosphate","CTV Reference Dose NO(A)EL","mg/(kg·day)",17.1,0.618,688,-0.343
"453","Dimethyl hydrogen phosphate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.84,1.84,5.78,1.86
"454","Dimethyl hydrogen phosphate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",18.1,0.209,1810,1.86
"455","Dimethyl hydrogen phosphate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.31,2.53,6.03,1.86
"456","Dimethyl hydrogen phosphate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",6.16,0.118,372,1.86
"457","Dimethyl hydrogen phosphate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",7.21,4.82,9.23,1.77
"458","Dimethyl hydrogen phosphate","CTV Reference Concentration (RfC)","mg/m3",0.00776,7.43e-05,1.92,1.77
"459","Dimethyl hydrogen phosphate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4,2.01,5.83,-0.194
"460","Dimethyl hydrogen phosphate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.0785,0.000805,5.35,-0.194
"461","Dimethyl hydrogen phosphate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.54,2.56,6.59,0.07
"462","Dimethyl hydrogen phosphate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.275,0.00289,30.9,0.07
"463","Dimethyl hydrogen phosphate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.87,2.49,6.74,2.49
"464","Dimethyl hydrogen phosphate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.59,0.00243,43.2,2.49
"465","DIMETHYL THIOPHOSPHATE","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.44,5.83,8.94,-0.036
"466","DIMETHYL THIOPHOSPHATE","CTV Reference Dose (RfD)","mg/(kg·day)",0.00516,0.000161,0.211,-0.036
"467","DIMETHYL THIOPHOSPHATE","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",3.99,2.39,5.44,-0.085
"468","DIMETHYL THIOPHOSPHATE","CTV Reference Dose NO(A)EL","mg/(kg·day)",14.4,0.519,578,-0.085
"469","DIMETHYL THIOPHOSPHATE","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.02,2.02,5.96,1.29
"470","DIMETHYL THIOPHOSPHATE","CTV Reference Dose (RfD) BMD","mg/(kg·day)",13.5,0.156,1350,1.29
"471","DIMETHYL THIOPHOSPHATE","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.41,2.63,6.13,1.29
"472","DIMETHYL THIOPHOSPHATE","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",5.47,0.105,330,1.29
"473","DIMETHYL THIOPHOSPHATE","CTV Reference Concentration (RfC)","  -Log10Mol/m3",7.19,4.79,9.21,1.19
"474","DIMETHYL THIOPHOSPHATE","CTV Reference Concentration (RfC)","mg/m3",0.00922,8.83e-05,2.28,1.19
"475","DIMETHYL THIOPHOSPHATE","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.29,2.3,6.12,0.53
"476","DIMETHYL THIOPHOSPHATE","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.136,0.0014,9.3,0.53
"477","DIMETHYL THIOPHOSPHATE","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.96,2.98,7.01,0.96
"478","DIMETHYL THIOPHOSPHATE","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.635,0.00668,71.3,0.96
"479","DIMETHYL THIOPHOSPHATE","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.7,2.32,6.57,2.26
"480","DIMETHYL THIOPHOSPHATE","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.355,0.00146,25.9,2.26
"481","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.32,5.71,8.82,24.5
"482","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.0111,0.000348,0.454,24.5
"483","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.85,3.25,6.3,7.31
"484","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",3.25,0.117,130,7.31
"485","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.06,2.06,5.99,4.57
"486","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",20.4,0.236,2040,4.57
"487","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.5,2.71,6.21,4.57
"488","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",7.43,0.142,448,4.57
"489","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.26,6.87,11.3,7.56
"490","4-Fluoro-3-phenoxybenzoic acid","CTV Reference Concentration (RfC)","mg/m3",0.000126,1.21e-06,0.0313,7.56
"491","4-Fluoro-3-phenoxybenzoic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.75,2.76,6.59,51.8
"492","4-Fluoro-3-phenoxybenzoic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.243,0.00249,16.6,51.8
"493","4-Fluoro-3-phenoxybenzoic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.61,3.63,7.66,44.2
"494","4-Fluoro-3-phenoxybenzoic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.75,0.0184,197,44.2
"495","4-Fluoro-3-phenoxybenzoic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.69,2.31,6.56,8.35
"496","4-Fluoro-3-phenoxybenzoic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.212,0.000873,15.5,8.35
"497","Monobenzyl phthalate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.96,5.35,8.47,27.3
"498","Monobenzyl phthalate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0278,0.00087,1.13,27.3
"499","Monobenzyl phthalate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.55,2.94,5.99,6.32
"500","Monobenzyl phthalate","CTV Reference Dose NO(A)EL","mg/(kg·day)",7.26,0.262,291,6.32
"501","Monobenzyl phthalate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.98,1.98,5.92,5.07
"502","Monobenzyl phthalate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",26.9,0.31,2680,5.07
"503","Monobenzyl phthalate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.31,2.53,6.02,5.07
"504","Monobenzyl phthalate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",12.7,0.243,764,5.07
"505","Monobenzyl phthalate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.71,6.32,10.7,12.4
"506","Monobenzyl phthalate","CTV Reference Concentration (RfC)","mg/m3",0.000494,4.73e-06,0.122,12.4
"507","Monobenzyl phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.94,2.96,6.78,61.1
"508","Monobenzyl phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.343,0.00352,23.4,61.1
"509","Monobenzyl phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.08,4.1,8.13,52.4
"510","Monobenzyl phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",4.71,0.0496,529,52.4
"511","Monobenzyl phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.46,3.07,7.32,10.4
"512","Monobenzyl phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",1.12,0.0046,81.6,10.4
"513","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",9.87,8.26,11.4,35
"514","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose (RfD)","mg/(kg·day)",8.77e-05,2.74e-06,0.00358,35
"515","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.03,4.43,7.48,19.4
"516","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.596,0.0215,23.9,19.4
"517","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.84,3.84,7.78,8.45
"518","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.936,0.0108,93.2,8.45
"519","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",6.09,4.3,7.8,8.45
"520","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.529,0.0101,31.9,8.45
"521","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.78,7.39,11.8,14.7
"522","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Reference Concentration (RfC)","mg/m3",0.000106,1.02e-06,0.0263,14.7
"523","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.55,4.57,8.39,55.5
"524","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",5.56,0.0571,379,55.5
"525","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.83,4.85,8.88,48.3
"526","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",10.5,0.11,1170,48.3
"527","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.88,4.5,8.75,13.1
"528","2,2',4,4',5,5'-Hexabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",11.8,0.0487,864,13.1
"529","Monocyclohexyl phthalate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.9,5.29,8.4,6.64
"530","Monocyclohexyl phthalate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0315,0.000985,1.28,6.64
"531","Monocyclohexyl phthalate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.34,2.73,5.78,2.35
"532","Monocyclohexyl phthalate","CTV Reference Dose NO(A)EL","mg/(kg·day)",11.4,0.411,458,2.35
"533","Monocyclohexyl phthalate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.75,1.75,5.68,3.19
"534","Monocyclohexyl phthalate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",44.6,0.514,4440,3.19
"535","Monocyclohexyl phthalate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.04,2.26,5.76,3.19
"536","Monocyclohexyl phthalate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",22.5,0.432,1360,3.19
"537","Monocyclohexyl phthalate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.68,6.28,10.7,8.36
"538","Monocyclohexyl phthalate","CTV Reference Concentration (RfC)","mg/m3",0.000524,5.02e-06,0.13,8.36
"539","Monocyclohexyl phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5,3.01,6.83,12.3
"540","Monocyclohexyl phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.398,0.00409,27.2,12.3
"541","Monocyclohexyl phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.95,3.97,8,11.5
"542","Monocyclohexyl phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",3.6,0.0379,405,11.5
"543","Monocyclohexyl phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.03,2.65,6.9,7.45
"544","Monocyclohexyl phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.434,0.00179,31.8,7.45
"545","4376-20-9","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.61,5,8.11,7.74
"546","4376-20-9","CTV Reference Dose (RfD)","mg/(kg·day)",0.0686,0.00215,2.8,7.74
"547","4376-20-9","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.13,2.52,5.57,1.96
"548","4376-20-9","CTV Reference Dose NO(A)EL","mg/(kg·day)",20.9,0.752,838,1.96
"549","4376-20-9","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.62,1.62,5.56,3.2
"550","4376-20-9","CTV Reference Dose (RfD) BMD","mg/(kg·day)",66.4,0.766,6620,3.2
"551","4376-20-9","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.97,2.19,5.69,3.2
"552","4376-20-9","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",29.5,0.566,1780,3.2
"553","4376-20-9","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.27,5.88,10.3,8.91
"554","4376-20-9","CTV Reference Concentration (RfC)","mg/m3",0.0015,1.43e-05,0.371,8.91
"555","4376-20-9","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.68,2.69,6.51,12.3
"556","4376-20-9","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.172,0.00176,11.7,12.3
"557","4376-20-9","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.51,3.53,7.56,11.8
"558","4376-20-9","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.17,0.0123,131,11.8
"559","4376-20-9","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.69,2.3,6.55,8.16
"560","4376-20-9","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.176,0.000724,12.8,8.16
"561","Monoethyl phthalate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.83,5.22,8.34,4.82
"562","Monoethyl phthalate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0285,0.000893,1.16,4.82
"563","Monoethyl phthalate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.56,2.96,6.01,1.74
"564","Monoethyl phthalate","CTV Reference Dose NO(A)EL","mg/(kg·day)",5.32,0.192,214,1.74
"565","Monoethyl phthalate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.87,1.88,5.81,1.98
"566","Monoethyl phthalate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",25.9,0.299,2580,1.98
"567","Monoethyl phthalate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.27,2.49,5.98,1.98
