"","Chemical.name","Model.Name","Unit","Prediction","Lower.95..","Upper.95..","Appl.Domain.."
"568","Monoethyl phthalate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",10.5,0.201,634,1.98
"569","Monoethyl phthalate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.41,6.02,10.4,4.58
"570","Monoethyl phthalate","CTV Reference Concentration (RfC)","mg/m3",0.000757,7.25e-06,0.187,4.58
"571","Monoethyl phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.53,2.54,6.37,10.7
"572","Monoethyl phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.175,0.0018,12,10.7
"573","Monoethyl phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.98,3,7.03,9.11
"574","Monoethyl phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.487,0.00512,54.7,9.11
"575","Monoethyl phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.13,1.75,6,3.92
"576","Monoethyl phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.07,0.000289,5.12,3.92
"577","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.76,5.15,8.27,4.69
"578","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.031,0.00097,1.26,4.69
"579","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.39,2.79,5.84,1.66
"580","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",7.3,0.263,293,1.66
"581","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.82,1.82,5.76,1.77
"582","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",27.2,0.314,2710,1.77
"583","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.2,2.42,5.92,1.77
"584","2-(Methoxycarbonyl)benzoic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",11.3,0.216,680,1.77
"585","2-(Methoxycarbonyl)benzoic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.27,5.87,10.3,4.32
"586","2-(Methoxycarbonyl)benzoic acid","CTV Reference Concentration (RfC)","mg/m3",0.000978,9.37e-06,0.242,4.32
"587","2-(Methoxycarbonyl)benzoic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.67,2.68,6.5,10.6
"588","2-(Methoxycarbonyl)benzoic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.259,0.00266,17.7,10.6
"589","2-(Methoxycarbonyl)benzoic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.05,3.08,7.1,9.02
"590","2-(Methoxycarbonyl)benzoic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.627,0.0066,70.5,9.02
"591","2-(Methoxycarbonyl)benzoic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.31,1.93,6.18,3.93
"592","2-(Methoxycarbonyl)benzoic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.114,0.000472,8.36,3.93
"593","MONOBUTYL PHTHALATE","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.72,5.11,8.23,5.57
"594","MONOBUTYL PHTHALATE","CTV Reference Dose (RfD)","mg/(kg·day)",0.042,0.00131,1.71,5.57
"595","MONOBUTYL PHTHALATE","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.31,2.71,5.76,1.87
"596","MONOBUTYL PHTHALATE","CTV Reference Dose NO(A)EL","mg/(kg·day)",10.8,0.39,434,1.87
"597","MONOBUTYL PHTHALATE","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.77,1.77,5.7,2.23
"598","MONOBUTYL PHTHALATE","CTV Reference Dose (RfD) BMD","mg/(kg·day)",38.1,0.44,3800,2.23
"599","MONOBUTYL PHTHALATE","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.15,2.37,5.87,2.23
"600","MONOBUTYL PHTHALATE","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",15.6,0.299,941,2.23
"601","MONOBUTYL PHTHALATE","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.39,6,10.4,5.94
"602","MONOBUTYL PHTHALATE","CTV Reference Concentration (RfC)","mg/m3",0.000898,8.59e-06,0.222,5.94
"603","MONOBUTYL PHTHALATE","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.58,2.59,6.41,11
"604","MONOBUTYL PHTHALATE","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.169,0.00174,11.6,11
"605","MONOBUTYL PHTHALATE","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.09,3.12,7.14,9.7
"606","MONOBUTYL PHTHALATE","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.559,0.00588,62.8,9.7
"607","MONOBUTYL PHTHALATE","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.4,2.02,6.27,4.65
"608","MONOBUTYL PHTHALATE","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.114,0.000469,8.32,4.65
"609","Octyl hydrogen phthalate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.65,5.04,8.16,8.17
"610","Octyl hydrogen phthalate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0623,0.00195,2.54,8.17
"611","Octyl hydrogen phthalate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.08,2.48,5.52,1.97
"612","Octyl hydrogen phthalate","CTV Reference Dose NO(A)EL","mg/(kg·day)",23.1,0.835,929,1.97
"613","Octyl hydrogen phthalate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.73,1.73,5.67,3.22
"614","Octyl hydrogen phthalate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",51.8,0.597,5160,3.22
"615","Octyl hydrogen phthalate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.05,2.27,5.76,3.22
"616","Octyl hydrogen phthalate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",24.9,0.478,1510,3.22
"617","Octyl hydrogen phthalate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.47,6.07,10.5,9.27
"618","Octyl hydrogen phthalate","CTV Reference Concentration (RfC)","mg/m3",0.000951,9.1e-06,0.235,9.27
"619","Octyl hydrogen phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.56,2.57,6.4,12.6
"620","Octyl hydrogen phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.131,0.00135,8.96,12.6
"621","Octyl hydrogen phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.4,3.42,7.45,13.2
"622","Octyl hydrogen phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.907,0.00955,102,13.2
"623","Octyl hydrogen phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.78,2.39,6.64,9.68
"624","Octyl hydrogen phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.216,0.000892,15.8,9.68
"625","MHBP","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.87,5.26,8.37,5.78
"626","MHBP","CTV Reference Dose (RfD)","mg/(kg·day)",0.0323,0.00101,1.32,5.78
"627","MHBP","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.42,2.81,5.86,2
"628","MHBP","CTV Reference Dose NO(A)EL","mg/(kg·day)",9.13,0.329,367,2
"629","MHBP","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.75,1.75,5.68,2.96
"630","MHBP","CTV Reference Dose (RfD) BMD","mg/(kg·day)",42.8,0.494,4270,2.96
"631","MHBP","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.14,2.36,5.86,2.96
"632","MHBP","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",17.3,0.332,1050,2.96
"633","MHBP","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.33,5.94,10.4,7.62
"634","MHBP","CTV Reference Concentration (RfC)","mg/m3",0.00111,1.06e-05,0.274,7.62
"635","MHBP","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.01,3.02,6.84,11.3
"636","MHBP","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.428,0.00439,29.2,11.3
"637","MHBP","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.31,3.33,7.36,9.92
"638","MHBP","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.853,0.00897,95.8,9.92
"639","MHBP","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.61,2.23,6.48,4.79
"640","MHBP","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.172,0.000709,12.6,4.79
"641","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.43,5.82,8.94,3.77
"642","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose (RfD)","mg/(kg·day)",0.00734,0.00023,0.299,3.77
"643","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.44,2.84,5.88,2.13
"644","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose NO(A)EL","mg/(kg·day)",7.22,0.261,290,2.13
"645","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.83,2.83,6.76,0.23
"646","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose (RfD) BMD","mg/(kg·day)",2.95,0.0341,294,0.23
"647","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",5.12,3.34,6.84,0.23
"648","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",1.49,0.0286,90.1,0.23
"649","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.61,6.22,10.6,0.751
"650","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Reference Concentration (RfC)","mg/m3",0.000485,4.64e-06,0.12,0.751
"651","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.46,2.47,6.29,4.35
"652","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.146,0.00149,9.93,4.35
"653","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.83,2.85,6.88,3.65
"654","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.339,0.00357,38.2,3.65
"655","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",3.67,1.29,5.54,0.787
"656","3,5,6-TRICHLORO-2-PYRIDINOL","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0238,9.81e-05,1.74,0.787
"657","35065-28-2","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",10.2,8.64,11.8,27.1
"658","35065-28-2","CTV Reference Dose (RfD)","mg/(kg·day)",2.05e-05,6.4e-07,0.000835,27.1
"659","35065-28-2","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.94,4.33,7.38,14.2
"660","35065-28-2","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.417,0.015,16.7,14.2
"661","35065-28-2","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.68,3.68,7.62,3.72
"662","35065-28-2","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.759,0.00875,75.6,3.72
"663","35065-28-2","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",5.87,4.09,7.59,3.72
"664","35065-28-2","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.488,0.00936,29.5,3.72
"665","35065-28-2","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.28,6.88,11.3,7.26
"666","35065-28-2","CTV Reference Concentration (RfC)","mg/m3",0.00019,1.82e-06,0.0471,7.26
"667","35065-28-2","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.79,4.8,8.62,52.9
"668","35065-28-2","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",17,0.174,1160,52.9
"669","35065-28-2","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.98,5.01,9.04,44.9
"670","35065-28-2","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",26.7,0.281,3000,44.9
"671","35065-28-2","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.59,4.2,8.45,7.31
"672","35065-28-2","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",10.7,0.044,781,7.31
"673","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",9.86,8.25,11.4,35
"674","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose (RfD)","mg/(kg·day)",8.82e-05,2.76e-06,0.0036,35
"675","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.02,4.42,7.46,19.4
"676","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.614,0.0222,24.7,19.4
"677","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.79,3.79,7.73,8.54
"678","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMD","mg/(kg·day)",1.04,0.012,103,8.54
"679","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",6.07,4.29,7.79,8.54
"680","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.549,0.0105,33.1,8.54
"681","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.76,7.37,11.8,15.3
"682","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Reference Concentration (RfC)","mg/m3",0.000111,1.06e-06,0.0275,15.3
"683","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.54,4.55,8.37,55.5
"684","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",5.36,0.055,365,55.5
"685","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.81,4.83,8.86,48.4
"686","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",10.1,0.106,1130,48.4
"687","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.84,4.45,8.7,13.2
"688","2,2',4,4',5,6'-Hexabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",10.7,0.0442,784,13.2
"689","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",10.2,8.64,11.8,27.1
"690","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose (RfD)","mg/(kg·day)",2.04e-05,6.37e-07,0.00083,27.1
"691","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.93,4.33,7.37,14.2
"692","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.422,0.0152,17,14.2
"693","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.7,3.7,7.64,3.78
"694","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.718,0.00828,71.5,3.78
"695","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",5.9,4.12,7.62,3.78
"696","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.452,0.00866,27.3,3.78
"697","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.3,6.9,11.3,7.31
"698","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Reference Concentration (RfC)","mg/m3",0.000183,1.75e-06,0.0452,7.31
"699","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.78,4.79,8.62,53
"700","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",16.8,0.173,1150,53
"701","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.98,5.01,9.03,45
"702","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",26.7,0.281,3000,45
"703","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.62,4.24,8.49,7.45
"704","2,2',4,4',5,5'-Hexachlorobiphenyl","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",11.7,0.0481,852,7.45
"705","35065-29-3","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",10.3,8.68,11.8,29.5
"706","35065-29-3","CTV Reference Dose (RfD)","mg/(kg·day)",2.03e-05,6.35e-07,0.000829,29.5
"707","35065-29-3","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.05,4.44,7.49,17.3
"708","35065-29-3","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.354,0.0128,14.2,17.3
"709","35065-29-3","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.74,3.74,7.68,4.14
"710","35065-29-3","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.717,0.00827,71.4,4.14
"711","35065-29-3","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",6,4.22,7.72,4.14
"712","35065-29-3","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.393,0.00753,23.7,4.14
"713","35065-29-3","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.67,7.27,11.7,8.54
"714","35065-29-3","CTV Reference Concentration (RfC)","mg/m3",8.48e-05,8.12e-07,0.021,8.54
"715","35065-29-3","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.67,4.68,8.51,61.2
"716","35065-29-3","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",11.9,0.122,811,61.2
"717","35065-29-3","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.78,4.8,8.83,52
"718","35065-29-3","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",15.1,0.159,1700,52
"719","35065-29-3","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.42,4.04,8.29,7.71
"720","35065-29-3","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",6.68,0.0276,489,7.71
"721","Monoisobutyl phthalate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.75,5.14,8.25,5.74
"722","Monoisobutyl phthalate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0395,0.00124,1.61,5.74
"723","Monoisobutyl phthalate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.34,2.74,5.78,1.82
"724","Monoisobutyl phthalate","CTV Reference Dose NO(A)EL","mg/(kg·day)",10.2,0.366,408,1.82
"725","Monoisobutyl phthalate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.96,1.96,5.89,2.28
"726","Monoisobutyl phthalate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",24.5,0.283,2450,2.28
"727","Monoisobutyl phthalate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.28,2.5,6,2.28
"728","Monoisobutyl phthalate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",11.6,0.223,701,2.28
"729","Monoisobutyl phthalate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.19,5.8,10.2,5.62
"730","Monoisobutyl phthalate","CTV Reference Concentration (RfC)","mg/m3",0.00143,1.37e-05,0.353,5.62
"731","Monoisobutyl phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.52,2.53,6.36,11
"732","Monoisobutyl phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.15,0.00154,10.2,11
"733","Monoisobutyl phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.02,3.05,7.08,9.44
"734","Monoisobutyl phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.476,0.00501,53.5,9.44
"735","Monoisobutyl phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.3,1.92,6.17,4.64
"736","Monoisobutyl phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0905,0.000373,6.62,4.64
"737","Triclocarban","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.58,5.97,9.08,25.9
"738","Triclocarban","CTV Reference Dose (RfD)","mg/(kg·day)",0.00832,0.00026,0.339,25.9
"739","Triclocarban","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.13,3.53,6.58,8.81
"740","Triclocarban","CTV Reference Dose NO(A)EL","mg/(kg·day)",2.32,0.0837,93.2,8.81
"741","Triclocarban","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.56,2.56,6.5,5.24
"742","Triclocarban","CTV Reference Dose (RfD) BMD","mg/(kg·day)",8.72,0.101,869,5.24
"743","Triclocarban","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.83,3.05,6.55,5.24
"744","Triclocarban","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",4.66,0.0893,281,5.24
"745","Triclocarban","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.68,7.29,11.7,14.1
"746","Triclocarban","CTV Reference Concentration (RfC)","mg/m3",6.56e-05,6.28e-07,0.0162,14.1
"747","Triclocarban","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.44,3.45,7.28,48.3
"748","Triclocarban","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.879,0.00902,59.9,48.3
"749","Triclocarban","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.39,4.41,8.44,41.2
"750","Triclocarban","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",7.81,0.0822,878,41.2
"751","Triclocarban","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.93,3.54,7.79,8.27
"752","Triclocarban","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",2.68,0.0111,196,8.27
"753","Ethylparaben","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.07,5.45,8.57,4.35
"754","Ethylparaben","CTV Reference Dose (RfD)","mg/(kg·day)",0.0143,0.000447,0.583,4.35
"755","Ethylparaben","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.46,2.85,5.9,1.4
