"","Chemical.name","Model.Name","Unit","Prediction","Lower.95..","Upper.95..","Appl.Domain.."
"756","Ethylparaben","CTV Reference Dose NO(A)EL","mg/(kg·day)",5.81,0.21,233,1.4
"757","Ethylparaben","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.68,1.69,5.62,1
"758","Ethylparaben","CTV Reference Dose (RfD) BMD","mg/(kg·day)",34.3,0.396,3420,1
"759","Ethylparaben","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.03,2.25,5.74,1
"760","Ethylparaben","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",15.6,0.299,941,1
"761","Ethylparaben","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.39,6,10.4,1.78
"762","Ethylparaben","CTV Reference Concentration (RfC)","mg/m3",0.000669,6.41e-06,0.166,1.78
"763","Ethylparaben","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.42,2.43,6.25,9.81
"764","Ethylparaben","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.158,0.00162,10.8,9.81
"765","Ethylparaben","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.96,2.98,7.01,8.34
"766","Ethylparaben","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.547,0.00576,61.5,8.34
"767","Ethylparaben","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",3.98,1.6,5.85,2.47
"768","Ethylparaben","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0577,0.000238,4.22,2.47
"769","Methyl 4-hydroxybenzoate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.89,5.28,8.4,3.9
"770","Methyl 4-hydroxybenzoate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0194,0.000606,0.791,3.9
"771","Methyl 4-hydroxybenzoate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.06,2.46,5.5,1.32
"772","Methyl 4-hydroxybenzoate","CTV Reference Dose NO(A)EL","mg/(kg·day)",13.2,0.477,531,1.32
"773","Methyl 4-hydroxybenzoate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.49,1.49,5.43,0.925
"774","Methyl 4-hydroxybenzoate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",49.3,0.569,4910,0.925
"775","Methyl 4-hydroxybenzoate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.85,2.07,5.57,0.925
"776","Methyl 4-hydroxybenzoate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",21.3,0.409,1290,0.925
"777","Methyl 4-hydroxybenzoate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.34,5.95,10.4,1.55
"778","Methyl 4-hydroxybenzoate","CTV Reference Concentration (RfC)","mg/m3",0.000693,6.63e-06,0.171,1.55
"779","Methyl 4-hydroxybenzoate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.68,2.69,6.52,9.92
"780","Methyl 4-hydroxybenzoate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.316,0.00324,21.5,9.92
"781","Methyl 4-hydroxybenzoate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.02,3.04,7.07,8.41
"782","Methyl 4-hydroxybenzoate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.685,0.0072,76.9,8.41
"783","Methyl 4-hydroxybenzoate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.14,1.75,6,2.19
"784","Methyl 4-hydroxybenzoate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0904,0.000373,6.61,2.19
"785","BUTYLPARABEN","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.1,5.49,8.6,5.02
"786","BUTYLPARABEN","CTV Reference Dose (RfD)","mg/(kg·day)",0.0154,0.000483,0.63,5.02
"787","BUTYLPARABEN","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.86,3.26,6.31,1.5
"788","BUTYLPARABEN","CTV Reference Dose NO(A)EL","mg/(kg·day)",2.65,0.0957,106,1.5
"789","BUTYLPARABEN","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.57,1.57,5.51,1.3
"790","BUTYLPARABEN","CTV Reference Dose (RfD) BMD","mg/(kg·day)",52.4,0.604,5210,1.3
"791","BUTYLPARABEN","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.96,2.18,5.68,1.3
"792","BUTYLPARABEN","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",21.3,0.408,1280,1.3
"793","BUTYLPARABEN","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.41,6.02,10.4,2.7
"794","BUTYLPARABEN","CTV Reference Concentration (RfC)","mg/m3",0.000749,7.17e-06,0.185,2.7
"795","BUTYLPARABEN","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.36,2.37,6.19,9.97
"796","BUTYLPARABEN","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.118,0.00121,8.06,9.97
"797","BUTYLPARABEN","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.91,2.94,6.97,8.83
"798","BUTYLPARABEN","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.423,0.00445,47.5,8.83
"799","BUTYLPARABEN","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",3.92,1.53,5.78,3.69
"800","BUTYLPARABEN","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0426,0.000176,3.12,3.69
"801","PROPYLPARABEN","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.14,5.53,8.65,4.49
"802","PROPYLPARABEN","CTV Reference Dose (RfD)","mg/(kg·day)",0.0129,0.000404,0.526,4.49
"803","PROPYLPARABEN","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.65,3.05,6.1,1.42
"804","PROPYLPARABEN","CTV Reference Dose NO(A)EL","mg/(kg·day)",4.01,0.145,161,1.42
"805","PROPYLPARABEN","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.51,1.51,5.45,1.13
"806","PROPYLPARABEN","CTV Reference Dose (RfD) BMD","mg/(kg·day)",56,0.646,5580,1.13
"807","PROPYLPARABEN","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.94,2.16,5.66,1.13
"808","PROPYLPARABEN","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",20.6,0.396,1250,1.13
"809","PROPYLPARABEN","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.42,6.03,10.4,2.19
"810","PROPYLPARABEN","CTV Reference Concentration (RfC)","mg/m3",0.000683,6.54e-06,0.169,2.19
"811","PROPYLPARABEN","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.19,2.2,6.02,9.89
"812","PROPYLPARABEN","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.0854,0.000876,5.82,9.89
"813","PROPYLPARABEN","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.74,2.76,6.79,8.54
"814","PROPYLPARABEN","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.306,0.00322,34.4,8.54
"815","PROPYLPARABEN","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",3.9,1.52,5.77,2.97
"816","PROPYLPARABEN","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0446,0.000184,3.26,2.97
"817","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",9.75,8.14,11.3,40.2
"818","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose (RfD)","mg/(kg·day)",0.000128,4.02e-06,0.00524,40.2
"819","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",6.01,4.41,7.45,24.3
"820","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.706,0.0255,28.4,24.3
"821","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.87,3.87,7.81,10.6
"822","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.972,0.0112,96.8,10.6
"823","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",6.18,4.4,7.9,10.6
"824","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.473,0.00908,28.6,10.6
"825","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.78,7.39,11.8,19.5
"826","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Reference Concentration (RfC)","mg/m3",0.00012,1.15e-06,0.0296,19.5
"827","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.47,4.48,8.31,64.7
"828","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",4.12,0.0423,281,64.7
"829","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.87,4.9,8.92,56.7
"830","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",10.3,0.109,1160,56.7
"831","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.91,4.53,8.78,15.9
"832","2,2',3,4,4',5',6-heptabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",11.3,0.0466,826,15.9
"833","Decabromodiphenyl ether","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",8.87,7.26,10.4,68.2
"834","Decabromodiphenyl ether","CTV Reference Dose (RfD)","mg/(kg·day)",0.0013,4.06e-05,0.0529,68.2
"835","Decabromodiphenyl ether","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.93,4.33,7.37,44.4
"836","Decabromodiphenyl ether","CTV Reference Dose NO(A)EL","mg/(kg·day)",1.12,0.0405,45.1,44.4
"837","Decabromodiphenyl ether","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.94,3.94,7.88,19.2
"838","Decabromodiphenyl ether","CTV Reference Dose (RfD) BMD","mg/(kg·day)",1.1,0.0127,110,19.2
"839","Decabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",6.34,4.56,8.06,19.2
"840","Decabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.437,0.00837,26.4,19.2
"841","Decabromodiphenyl ether","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.41,7.02,11.4,35.4
"842","Decabromodiphenyl ether","CTV Reference Concentration (RfC)","mg/m3",0.00037,3.54e-06,0.0916,35.4
"843","Decabromodiphenyl ether","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.4,3.41,7.23,114
"844","Decabromodiphenyl ether","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.262,0.00269,17.9,114
"845","Decabromodiphenyl ether","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.04,4.07,8.09,101
"846","Decabromodiphenyl ether","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.15,0.0121,130,101
"847","Decabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.52,4.13,8.38,28.7
"848","Decabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",3.42,0.0141,250,28.7
"849","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",10.1,8.47,11.6,30.4
"850","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose (RfD)","mg/(kg·day)",4.01e-05,1.25e-06,0.00164,30.4
"851","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.87,4.27,7.31,12.2
"852","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.655,0.0236,26.3,12.2
"853","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.76,3.76,7.7,5.48
"854","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.842,0.00971,83.9,5.48
"855","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",5.94,4.16,7.66,5.48
"856","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.555,0.0106,33.5,5.48
"857","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.64,7.25,11.7,8.91
"858","2,3',4,4'-tetrabromodiphenyl ether","CTV Reference Concentration (RfC)","mg/m3",0.000112,1.07e-06,0.0276,8.91
"859","2,3',4,4'-tetrabromodiphenyl ether","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.62,4.63,8.45,47.3
"860","2,3',4,4'-tetrabromodiphenyl ether","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",8.53,0.0875,582,47.3
"861","2,3',4,4'-tetrabromodiphenyl ether","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.66,4.68,8.71,40.7
"862","2,3',4,4'-tetrabromodiphenyl ether","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",9.44,0.0993,1060,40.7
"863","2,3',4,4'-tetrabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.8,4.41,8.66,9.41
"864","2,3',4,4'-tetrabromodiphenyl ether","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",12.9,0.0534,946,9.41
"865","Heptafluorobutyric acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.9,5.29,8.41,2.91
"866","Heptafluorobutyric acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.0266,0.000833,1.09,2.91
"867","Heptafluorobutyric acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.92,3.31,6.36,1.77
"868","Heptafluorobutyric acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",2.59,0.0933,104,1.77
"869","Heptafluorobutyric acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.2,2.21,6.14,0.784
"870","Heptafluorobutyric acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",13.4,0.154,1330,0.784
"871","Heptafluorobutyric acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.45,2.67,6.16,0.784
"872","Heptafluorobutyric acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",7.63,0.146,461,0.784
"873","Heptafluorobutyric acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",7.3,4.9,9.32,2.53
"874","Heptafluorobutyric acid","CTV Reference Concentration (RfC)","mg/m3",0.0108,0.000103,2.67,2.53
"875","Heptafluorobutyric acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.55,2.56,6.38,1.22
"876","Heptafluorobutyric acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.164,0.00169,11.2,1.22
"877","Heptafluorobutyric acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.13,3.16,7.19,2.09
"878","Heptafluorobutyric acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.637,0.00671,71.6,2.09
"879","Heptafluorobutyric acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.18,1.79,6.04,3.66
"880","Heptafluorobutyric acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0703,0.00029,5.14,3.66
"881","41318-75-6","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",10.3,8.69,11.8,28.2
"882","41318-75-6","CTV Reference Dose (RfD)","mg/(kg·day)",2.02e-05,6.3e-07,0.000822,28.2
"883","41318-75-6","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.81,4.2,7.25,9.91
"884","41318-75-6","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.634,0.0229,25.5,9.91
"885","41318-75-6","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.56,3.56,7.5,4.66
"886","41318-75-6","CTV Reference Dose (RfD) BMD","mg/(kg·day)",1.12,0.0129,111,4.66
"887","41318-75-6","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",5.78,4,7.49,4.66
"888","41318-75-6","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.68,0.013,41,4.66
"889","41318-75-6","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.6,7.21,11.6,7.48
"890","41318-75-6","CTV Reference Concentration (RfC)","mg/m3",0.000102,9.75e-07,0.0252,7.48
"891","41318-75-6","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.02,4.03,7.86,48.2
"892","41318-75-6","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",2.6,0.0266,177,48.2
"893","41318-75-6","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.49,4.51,8.54,41.4
"894","41318-75-6","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",7.55,0.0795,849,41.4
"895","41318-75-6","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.61,4.23,8.47,8.58
"896","41318-75-6","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",10,0.0413,732,8.58
"897","diethyl hydrogen phosphate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.02,5.41,8.53,-0.164
"898","diethyl hydrogen phosphate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0147,0.000458,0.598,-0.164
"899","diethyl hydrogen phosphate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",3.83,2.23,5.28,-0.228
"900","diethyl hydrogen phosphate","CTV Reference Dose NO(A)EL","mg/(kg·day)",22.5,0.813,905,-0.228
"901","diethyl hydrogen phosphate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.69,1.7,5.63,1.39
"902","diethyl hydrogen phosphate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",31.2,0.359,3100,1.39
"903","diethyl hydrogen phosphate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.14,2.36,5.86,1.39
"904","diethyl hydrogen phosphate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",11.1,0.214,673,1.39
"905","diethyl hydrogen phosphate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",7.43,5.04,9.45,1.6
"906","diethyl hydrogen phosphate","CTV Reference Concentration (RfC)","mg/m3",0.00573,5.48e-05,1.42,1.6
"907","diethyl hydrogen phosphate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.21,2.22,6.04,0.165
"908","diethyl hydrogen phosphate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.104,0.00107,7.12,0.165
"909","diethyl hydrogen phosphate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",4.89,2.92,6.94,0.525
"910","diethyl hydrogen phosphate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.507,0.00534,57,0.525
"911","diethyl hydrogen phosphate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.56,2.17,6.42,2.54
"912","diethyl hydrogen phosphate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.234,0.000965,17.1,2.54
"913","cotinine","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.96,5.35,8.47,4.82
"914","cotinine","CTV Reference Dose (RfD)","mg/(kg·day)",0.0191,0.000599,0.78,4.82
"915","cotinine","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.2,2.59,5.64,1.62
"916","cotinine","CTV Reference Dose NO(A)EL","mg/(kg·day)",11.2,0.405,451,1.62
"917","cotinine","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.47,1.47,5.4,1.46
"918","cotinine","CTV Reference Dose (RfD) BMD","mg/(kg·day)",60.4,0.697,6010,1.46
"919","cotinine","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.7,1.92,5.42,1.46
"920","cotinine","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",35.1,0.673,2120,1.46
"921","cotinine","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.39,6,10.4,3.21
"922","cotinine","CTV Reference Concentration (RfC)","mg/m3",0.000716,6.86e-06,0.177,3.21
"923","cotinine","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.31,3.32,7.15,10.1
"924","cotinine","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",1.16,0.0119,79.3,10.1
"925","cotinine","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.93,3.95,7.98,8.49
"926","cotinine","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",4.78,0.0503,537,8.49
"927","cotinine","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.51,2.13,6.38,5
"928","cotinine","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.184,0.00076,13.5,5
"929","monoisononyl phthalate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.67,5.06,8.18,8.4
"930","monoisononyl phthalate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0622,0.00195,2.54,8.4
"931","monoisononyl phthalate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.19,2.59,5.63,2.03
"932","monoisononyl phthalate","CTV Reference Dose NO(A)EL","mg/(kg·day)",18.9,0.681,758,2.03
"933","monoisononyl phthalate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.66,1.66,5.6,3
"934","monoisononyl phthalate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",64.3,0.741,6400,3
"935","monoisononyl phthalate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.02,2.24,5.74,3
"936","monoisononyl phthalate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",28,0.537,1690,3
"937","monoisononyl phthalate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.27,5.87,10.3,10.7
"938","monoisononyl phthalate","CTV Reference Concentration (RfC)","mg/m3",0.00158,1.52e-05,0.392,10.7
"939","monoisononyl phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.49,2.51,6.33,12.9
"940","monoisononyl phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.107,0.0011,7.29,12.9
"941","monoisononyl phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.46,3.48,7.51,13
"942","monoisononyl phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",0.984,0.0104,111,13
"943","monoisononyl phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.62,2.24,6.48,9.71
"944","monoisononyl phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.143,0.000589,10.4,9.71
