Id	Biospecimen
CAS:1002-53-5	Placenta
CAS:1002-84-2	Adipose tissue
CAS:10028-15-6	Bone
CAS:10030-73-6	Adipose tissue
CAS:10043-92-2	Breast
CAS:10045-97-3	Bone|Brain|Gonad|Heart|Liver|Muscle
CAS:10098-97-2	Bone|Muscle
CAS:101-84-8	Adipose tissue
CAS:10102-44-0	Placenta
CAS:101468-86-4	Adipose tissue
CAS:1024-57-3	Adipose tissue|Placenta|Umbilical cord
CAS:10265-92-6	Skin
CAS:103-65-1	Adipose tissue
CAS:104-40-5	Adipose tissue|Brain|Liver
CAS:104-46-1	Adipose tissue
CAS:104-76-7	Adipose tissue
CAS:10417-94-4	Adipose tissue
CAS:105-37-3	Adipose tissue
CAS:106-46-7	Adipose tissue
CAS:106-68-3	Adipose tissue
CAS:106610-61-1	Placenta
CAS:108-38-3	Adipose tissue|Brain|Eye|Kidney|Liver|Lung
CAS:108-67-8	Adipose tissue
CAS:108-69-0	Adipose tissue
CAS:108-70-3	Adipose tissue
CAS:108-86-1	Adipose tissue
CAS:109-87-5	Adipose tissue
CAS:110-43-0	Adipose tissue
CAS:111-11-5	Adipose tissue
CAS:111-27-3	Adipose tissue
CAS:111-87-5	Adipose tissue
CAS:111974-69-7	Eye|Liver
CAS:112-31-2	Adipose tissue
CAS:112-39-0	Vascular
CAS:112-61-8	Vascular
CAS:112-70-9	Adipose tissue
CAS:112-79-8	Adipose tissue
CAS:112-80-1	Adipose tissue
CAS:112-85-6	Adipose tissue
CAS:112-86-7	Adipose tissue
CAS:113852-37-2	Eye
CAS:115-29-7	Umbilical cord
CAS:115-86-6	Skin
CAS:1163-19-5	Adipose tissue|Placenta|Skin
CAS:117-81-7	Adipose tissue
CAS:117-84-0	Adipose tissue
CAS:117948-63-7	Placenta
CAS:117964-21-3	Adipose tissue|Placenta
CAS:118-58-1	Skin
CAS:118-74-1	Adipose tissue|Placenta|Umbilical cord
CAS:118-79-6	Placenta
CAS:119-47-1	Adipose tissue
CAS:120-12-7	Vascular
CAS:120-47-8	Placenta
CAS:120-72-9	Adipose tissue
CAS:120-82-1	Adipose tissue
CAS:120-83-2	Placenta|Stomach
CAS:12001-28-4	Lung
CAS:1222-05-5	Adipose tissue
CAS:123-07-9	Adipose tissue
CAS:123-51-3	Adipose tissue
CAS:124-10-7	Vascular
CAS:124-11-8	Adipose tissue
CAS:124-38-9	Lung
CAS:124-58-3	Urinary bladder
CAS:124-96-9	Adipose tissue
CAS:12408-10-5	Adipose tissue
CAS:126-73-8	Adipose tissue|Vascular
CAS:127-18-4	Brain
CAS:127-40-2	Adipose tissue
CAS:12789-03-6	Adipose tissue|Placenta|Umbilical cord
CAS:128-10-9	Adipose tissue
CAS:129-00-0	Adipose tissue|Placenta
CAS:13018-46-7	Adipose tissue
CAS:1308-38-9	Lung
CAS:1309-37-1	Lung
CAS:1309-38-2	Lung
CAS:131-11-3	Vascular
CAS:131-57-7	Placenta
CAS:131-70-4	Placenta
CAS:1313-27-5	Bone|Kidney|Liver|Muscle
CAS:1314-20-1	Kidney|Liver|Lung|Lymph nodes|Spleen
CAS:1317-33-5	Bone|Kidney|Liver|Muscle
CAS:13171-00-1	Adipose tissue
CAS:132-64-9	Adipose tissue
CAS:133-06-2	Skin
CAS:13312-52-2	Adipose tissue
CAS:134-85-0	Adipose tissue
CAS:135-19-3	Skin
CAS:135410-20-7	Adipose tissue
CAS:13560-89-9	Placenta
CAS:13674-87-8	Adipose tissue
CAS:13982-63-3	Bone
CAS:142-28-9	Adipose tissue
CAS:142-92-7	Adipose tissue
CAS:143-07-7	Adipose tissue
CAS:143-50-0	Adipose tissue
CAS:144-62-7	Kidney
CAS:144-68-3	Adipose tissue
CAS:147217-75-2	Placenta
CAS:147217-81-0	Adipose tissue
CAS:1506-02-1	Adipose tissue
CAS:15502-74-6	Urinary bladder
CAS:15514-85-9	Lung
CAS:155681-22-4	Adipose tissue|Heart|Intestine|Kidney|Lymph nodes|Pancreas|Skin
CAS:16676-91-8	Brain
CAS:17046-59-2	Adipose tissue
CAS:1746-01-6	Adipose tissue|Placenta
CAS:1763-23-1	Adipose tissue|Brain|Heart|Liver|Lung|Placenta|Spinal cord
CAS:17735-94-3	Adipose tissue
CAS:1783-84-2	Adipose tissue
CAS:182346-21-0	Adipose tissue|Placenta
CAS:189084-61-5	Placenta
CAS:189084-63-7	Adipose tissue
CAS:189084-64-8	Adipose tissue|Placenta|Skin
CAS:189084-67-1	Placenta
CAS:189084-68-2	Adipose tissue
CAS:191-24-2	Liver|Placenta
CAS:193-39-5	Adipose tissue|Placenta
CAS:19408-74-3	Adipose tissue|Brain|Kidney|Liver|Lung|Muscle|Placenta|Spleen
CAS:20290-75-9	Adipose tissue
CAS:205-99-2	Skin
CAS:2058-94-8	Adipose tissue|Brain|Heart|Liver|Lung|Placenta|Spinal cord
CAS:20590-32-3	Adipose tissue
CAS:206-44-0	Skin
CAS:207-08-9	Placenta
CAS:207122-15-4	Adipose tissue|Placenta|Skin
CAS:207122-16-5	Adipose tissue|Placenta
CAS:208-96-8	Adipose tissue|Placenta
CAS:218-01-9	Placenta
CAS:2201-39-0	Liver
CAS:22967-92-6	Placenta
CAS:2306-33-4	Placenta
CAS:2363-71-5	Adipose tissue
CAS:2385-85-5	Adipose tissue
CAS:2420-42-0	Adipose tissue
CAS:2420-55-5	Adipose tissue
CAS:2433-96-7	Adipose tissue
CAS:2437-79-8	Adipose tissue
CAS:243982-82-3	Adipose tissue
CAS:24880-40-8	Adipose tissue
CAS:24880-45-3	Adipose tissue
CAS:2528-16-7	Placenta
CAS:2540-56-9	Adipose tissue
CAS:25400-23-1	Urinary bladder
CAS:26761-40-0	Placenta
CAS:27304-13-8	Adipose tissue|Heart|Intestine|Kidney|Lymph nodes|Pancreas|Skin|Umbilical cord
CAS:28874-58-0	Adipose tissue
CAS:29082-74-4	Adipose tissue
CAS:2921-88-2	Skin
CAS:29907-56-0	Lung
CAS:29907-57-1	Lung
CAS:303-47-9	Kidney
CAS:30833-53-5	Placenta
CAS:309-00-2	Adipose tissue
CAS:31385-09-8	Lung
CAS:31508-00-6	Adipose tissue|Placenta
CAS:319-84-6	Adipose tissue|Placenta|Umbilical cord
CAS:319-85-7	Adipose tissue
CAS:32598-10-0	Adipose tissue
CAS:32598-13-3	Placenta
CAS:32598-14-4	Adipose tissue|Placenta
CAS:3268-87-9	Adipose tissue|Kidney|Liver|Muscle|Placenta
CAS:32690-93-0	Adipose tissue|Placenta
CAS:32774-16-6	Adipose tissue|Placenta
CAS:334-48-5	Adipose tissue
CAS:335-67-1	Adipose tissue|Brain|Heart|Liver|Lung|Placenta|Spinal cord
CAS:335-76-2	Adipose tissue|Brain|Heart|Liver|Lung|Placenta|Spinal cord
CAS:337513-72-1	Adipose tissue
CAS:3380-34-5	Adipose tissue|Brain|Liver|Placenta
CAS:3424-82-6	Adipose tissue
CAS:34911-55-2	Kidney|Liver|Stomach
CAS:35065-27-1	Adipose tissue|Placenta
CAS:35065-28-2	Adipose tissue|Placenta
CAS:35065-29-3	Adipose tissue|Placenta
CAS:35065-30-6	Adipose tissue|Placenta
CAS:355-46-4	Adipose tissue|Brain|Heart|Liver|Lung|Placenta|Spinal cord
CAS:35693-99-3	Adipose tissue|Placenta
CAS:35822-46-9	Adipose tissue|Placenta
CAS:35854-94-5	Adipose tissue
CAS:363-24-6	Lung
CAS:3648-21-3	Adipose tissue
CAS:373-49-9	Adipose tissue
CAS:3734-48-3	Adipose tissue
CAS:3734-49-4	Adipose tissue|Umbilical cord
CAS:375-95-1	Adipose tissue|Brain|Heart|Liver|Lung|Placenta|Spinal cord
CAS:37680-65-2	Adipose tissue
CAS:37680-73-2	Adipose tissue|Placenta
CAS:38380-01-7	Adipose tissue|Placenta
CAS:38380-07-3	Adipose tissue|Placenta
CAS:38380-08-4	Adipose tissue|Placenta
CAS:38444-86-9	Adipose tissue
CAS:39001-02-0	Adipose tissue|Placenta
CAS:39227-28-6	Adipose tissue|Liver|Placenta
CAS:39765-80-5	Adipose tissue
CAS:40321-76-4	Adipose tissue|Placenta
CAS:40321-98-0	Placenta
CAS:40321-99-1	Placenta
CAS:40809-41-4	Placenta
CAS:41318-75-6	Adipose tissue|Placenta|Skin
CAS:432-70-2	Adipose tissue
CAS:437-38-7	Heart|Kidney|Liver|Lung|Spleen
CAS:4376-18-5	Placenta
CAS:4376-20-9	Placenta
CAS:437701-78-5	Adipose tissue
CAS:437701-79-6	Adipose tissue
CAS:446254-27-9	Adipose tissue
CAS:446254-80-4	Adipose tissue
CAS:446255-03-4	Adipose tissue
CAS:446255-20-5	Adipose tissue
CAS:446255-30-7	Placenta
CAS:446255-39-6	Adipose tissue|Placenta
CAS:446255-50-1	Adipose tissue
CAS:463-40-1	Adipose tissue
CAS:472-70-8	Adipose tissue
CAS:4901-51-3	Adipose tissue
CAS:50-29-3	Adipose tissue|Umbilical cord
CAS:502-65-8	Adipose tissue
CAS:505-60-2	Brain|Kidney|Liver|Lung|Muscle|Skin|Spleen
CAS:50585-46-1	Adipose tissue|Liver
CAS:506-12-7	Adipose tissue
CAS:506-17-2	Adipose tissue
CAS:506-21-8	Adipose tissue
CAS:506-26-3	Adipose tissue
CAS:506-30-9	Adipose tissue
CAS:506-32-1	Adipose tissue
CAS:506-37-6	Adipose tissue
CAS:5103-73-1	Adipose tissue
CAS:51207-31-9	Adipose tissue|Brain|Liver|Placenta|Spleen|Thymus
CAS:5204-88-6	Lung
CAS:52663-68-0	Adipose tissue
CAS:52663-69-1	Adipose tissue
CAS:52663-71-5	Adipose tissue
CAS:53-19-0	Adipose tissue
CAS:535-77-3	Adipose tissue
CAS:541-02-6	Adipose tissue
CAS:5436-43-1	Adipose tissue|Placenta|Skin
CAS:544-63-8	Adipose tissue
CAS:544-64-9	Adipose tissue
CAS:544-70-7	Adipose tissue
CAS:544-76-3	Vascular
CAS:54665-32-6	Lung
CAS:55094-22-9	Urinary bladder
CAS:556-67-2	Adipose tissue
CAS:5561-99-9	Adipose tissue
CAS:55673-89-7	Adipose tissue|Placenta
CAS:557-59-5	Adipose tissue
CAS:5598-38-9	Adipose tissue
CAS:56-55-3	Skin
CAS:57-10-3	Adipose tissue
CAS:57-11-4	Adipose tissue
CAS:57-27-2	Placenta
CAS:57-74-9	Adipose tissue|Placenta
CAS:57117-31-4	Adipose tissue|Placenta
CAS:57117-41-6	Adipose tissue|Placenta
CAS:57117-44-9	Adipose tissue|Placenta
CAS:57465-28-8	Adipose tissue|Placenta
CAS:57653-85-7	Adipose tissue|Placenta
CAS:58-08-2	Brain|Heart|Kidney|Lung
CAS:58-15-1	Bone
CAS:58-89-9	Adipose tissue|Umbilical cord
CAS:58-90-2	Adipose tissue|Liver
CAS:583-78-8	Placenta
CAS:58877-88-6	Adipose tissue|Liver
CAS:59092-07-8	Adipose tissue
CAS:593-40-8	Adipose tissue
CAS:59729-33-8	Liver
CAS:59985-28-3	Lung
CAS:60-33-3	Adipose tissue
CAS:60-57-1	Adipose tissue|Umbilical cord
CAS:60348-60-9	Adipose tissue|Placenta|Skin
CAS:608-93-5	Adipose tissue
CAS:60851-34-5	Adipose tissue|Placenta
CAS:6217-54-5	Adipose tissue
CAS:623-42-7	Adipose tissue
CAS:624-92-0	Adipose tissue
CAS:628-63-7	Adipose tissue
CAS:634-66-2	Adipose tissue
CAS:634-90-2	Adipose tissue
CAS:63449-39-8	Adipose tissue|Kidney|Liver
CAS:63936-56-1	Adipose tissue
CAS:64727-64-6	Adipose tissue
CAS:66-25-1	Adipose tissue
CAS:67-48-1	Placenta
CAS:67-66-3	Lung
CAS:67562-39-4	Adipose tissue|Placenta
CAS:67797-09-5	Adipose tissue
CAS:6811-73-0	Adipose tissue
CAS:68140-48-7	Adipose tissue
CAS:68515-48-0	Placenta
CAS:68631-49-2	Adipose tissue|Placenta|Skin
CAS:688-73-3	Placenta
CAS:70-30-4	Adipose tissue
CAS:7012-37-5	Adipose tissue|Placenta
CAS:70648-26-9	Adipose tissue|Placenta
CAS:71-41-0	Adipose tissue
CAS:71-43-2	Adipose tissue
CAS:71-55-6	Kidney|Lung|Muscle
CAS:71320-77-9	Liver
CAS:72-20-8	Adipose tissue
CAS:72-54-8	Adipose tissue|Umbilical cord
CAS:72-55-9	Adipose tissue|Brain|Liver|Lung|Placenta|Umbilical cord
CAS:72255-35-7	Lung
CAS:7235-40-7	Adipose tissue
CAS:72918-21-9	Adipose tissue|Placenta
CAS:7370-49-2	Adipose tissue
CAS:73945-47-8	Lung
CAS:74-83-9	Adipose tissue|Liver
CAS:7429-90-5	Placenta
CAS:7439-89-6	Brain|Placenta
CAS:7439-92-1	Bone|Brain|Placenta
CAS:7439-96-5	Brain|Placenta
CAS:7439-97-6	Brain|Muscle|Pituitary gland|Placenta|Thyroid gland
CAS:7439-98-7	Placenta
CAS:7440-02-0	Brain|Placenta
CAS:7440-07-5	Bone|Gonad|Liver|Lung
CAS:7440-22-4	Brain|Kidney|Liver|Lymph nodes|Muscle|Ovary|Spleen|Testis
CAS:7440-31-5	Brain|Placenta
CAS:7440-36-0	Placenta
CAS:7440-38-2	Brain|Placenta|Skin|Urinary bladder
CAS:7440-41-7	Bone|Lymph nodes
CAS:7440-43-9	Bone|Brain|Kidney|Pancreas|Placenta
CAS:7440-44-0	Lung
CAS:7440-47-3	Brain|Placenta
CAS:7440-50-8	Brain|Placenta
CAS:7440-57-5	Kidney|Liver|Lung|Skin
CAS:7440-61-1	Placenta
CAS:7440-62-2	Brain|Placenta
CAS:7440-66-6	Brain|Placenta
CAS:7440-69-9	Placenta
CAS:7440-70-2	Kidney
CAS:74472-37-0	Adipose tissue|Placenta
CAS:75-45-6	Eye
CAS:75-60-5	Urinary bladder
CAS:76-41-5	Liver
CAS:76-44-8	Adipose tissue|Umbilical cord
CAS:7646-79-9	Heart
CAS:7778-18-9	Lung
CAS:7778-39-4	Urinary bladder
CAS:7782-49-2	Placenta
CAS:78-51-3	Adipose tissue
CAS:78-85-3	Adipose tissue
CAS:78763-54-9	Placenta
CAS:789-02-6	Adipose tissue|Umbilical cord
CAS:79-01-6	Kidney|Lung|Muscle
CAS:79-34-5	Adipose tissue|Liver|Lung
CAS:79-94-7	Adipose tissue
CAS:80-05-7	Adipose tissue|Brain|Liver|Placenta
CAS:81-14-1	Adipose tissue
CAS:81-15-2	Adipose tissue
CAS:81246-84-6	Lung
CAS:81246-85-7	Lung
CAS:81416-72-0	Lung
CAS:82451-61-4	Lung
CAS:83-32-9	Placenta
CAS:83-66-9	Adipose tissue
CAS:83242-23-3	Adipose tissue
CAS:84-74-2	Adipose tissue
CAS:85-01-8	Adipose tissue|Placenta
CAS:85-68-7	Adipose tissue|Breast
CAS:85-70-1	Adipose tissue
CAS:86-73-7	Vascular
CAS:87-68-3	Adipose tissue|Liver
CAS:87-82-1	Adipose tissue
CAS:87-86-5	Adipose tissue|Liver
CAS:892-20-6	Placenta
CAS:90-15-3	Skin
CAS:90-43-7	Adipose tissue
CAS:90780-52-2	Lung
CAS:91-20-3	Adipose tissue|Skin
CAS:91-64-5	Adipose tissue
CAS:94-13-3	Placenta
CAS:94-26-8	Placenta
CAS:94-74-6	Brain|Heart|Liver
CAS:95-50-1	Adipose tissue
CAS:95-63-6	Adipose tissue
CAS:97850-14-1	Lung
CAS:99-76-3	Placenta
CAS:99294-93-6	Eye|Liver
CID:129853628	Placenta
